spl-token,transferChecked,2h2uWqqW6dQzSzANf9jNPX4mbbVrUfnsc7W3bDu8MG3a5SMmtgLusAgD4F2yRozBvA2Tyr9W2upd7UXCunpKN7UJ,null,180027084,1677609845,0.000019,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,,,FoAes1i6VvWjy2cd16Qv7yhE5GdJyX6Wbs7Cg3PHp86j,,DJUNVCwUp6xKvx1DRYCuj8rEaYjRDw5rxLCdpWr1nNH,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,9,140
spl-token,transferChecked,27kL8dx8eS8TDgfyvub1882aRAjcnRbdRX5K2DUJ56vqiaRt1piU88KAHiNAskmSXjU6JmFd717EZR5cGsAbBCU7,null,180027112,1677609859,0.000019,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,,,sgbmKGpDKZa97Rg5uhF2REBPm9eodEHVSXHtHrg7asj,,7TYa1jrZBckkM7mYZGLJ4v7zLMcj8XeUBoZefD1kVGGm,5MAYDfq5yxtudAhtfyuMBuHZjgAbaS9tbEyEQYAhDS5y,6,350
spl-token,transferChecked,4oH77sVYWHHeP4pagMMZXJAfFFx6p71FZ6PPjSGdRQozj51WR1vzS8XKGMWwftaXdE6zvxAvDBMSsv68EA5c2TbK,null,179283899,1677177545,0.000019,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,,,3TEr9gCfKUyGVPihMB3w2AxDUr1w3L89sXaZc9qVXME6,,3V93T942ebTAkmVbic7KrKLLA4PAJZ8JyL33xmqUATS3,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,9,19
spl-token,transferChecked,3ettATrKXWNv7KxrJ4wqkPdWiUgSr13m7aZLwpDKptUwDusjijx31LU5t4PNwYT6mR8PRADMyRbRP3iu2tEvpSo9,null,179312560,1677192508,0.000019,G3UggtutLdo6URkJVv97tbjRF3Je9QTrUhiD1hDUzJGF,,,2eF5T6rvQ2Ubv69GqfuZbShgr2qLMzWZf349Dh23c5bk,,sgbmKGpDKZa97Rg5uhF2REBPm9eodEHVSXHtHrg7asj,5MAYDfq5yxtudAhtfyuMBuHZjgAbaS9tbEyEQYAhDS5y,6,533.3489
spl-token,transferChecked,5rpgbJBxxpH19nw1QNwnSgeVMyimXFTMkWAeRESmawAsW11GEATY8XkGzoBq7W8qqdLDTfsxsdJxvPgLLBywRtbC,null,179120873,1677093860,0.000019,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,,,9vWAiqj5t3vWi72E2wG3VS8PFs2rJzf5HBL1CSqfP9jr,,Tw5oN8b3GziR431zdQoQ67j5YZX46pA437WdpMu759a,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,9,2000
spl-token,transferChecked,3PaNXg53j4ksu1mFSwadKuHEoD2xBmVEpDwv38rAYnAdageFyi9xfdE2e7ggF9Ztkez7LCV43wzi8Ji425aoV82,null,179106942,1677086543,0.000019,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,,,76FYQSX9Z1hQ9gxZnyZfsfZam89ZNwif7btmQTGgW76F,,3ZuB6Xo9NGnpBbWW8ej77Nw3hyQDjyzvWtM29GYEiddJ,EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,6,48
spl-token,transferChecked,4MdaL6ojxi8Fe3dff76tTSPez42RB7VNsV4MSgZpSt44dWFadK4W3cNWuAFrxdqRLqHViYKEXxiydgeHNmzM5vod,null,179106921,1677086530,0.000019,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,,,DE3N4GbYURPJqHbdVzjjbc7JdBS9ZxqAZREqWgtYbkiP,,5JyKv8EpEe3miLhqHWZjGeCpci98CQAaaMNKkt3Jn54j,ETAtLmCmsoiEEKfNrHKJ2kYy3MoABhU6NQvpSfij5tDs,6,2.2
spl-token,transferChecked,o17MVfZ95mbcueHnU3YCtp4dMbj6jKDspjqF5z29vjtbtsjcH2T17vcwXhPfReq9RVx1Lm9KSwP2AHTuhzCx3yh,null,179134812,1677101193,0.000019,FKpbfAF2oGpHcMHxTisC1jNgwesguH4vDGj4mVXb5kR9,,,ApE36evks1QX3Fg8iJ85ARsJsAuhP1NkaXqrvhhY1Aw4,,3TEr9gCfKUyGVPihMB3w2AxDUr1w3L89sXaZc9qVXME6,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,9,21.392916568
spl-token,transferChecked,5pYEQDwugRappB5mj8KtqBV925xKPUKUJSujkuZBPxgqp1YqEDEdzmTgd5vcWhMRkEN9eNKqm1fkSdducNnuRtJZ,null,178979367,1677020657,0.000019,CY2hCBKFd6yrdttCFF3Uo6Ycyp4oKaTpoB3CSspeVYYE,,,HW3t1aw2cjoqxTiE9kdGJNbqNKfvJFYjufjYozbZJPmH,,FoAes1i6VvWjy2cd16Qv7yhE5GdJyX6Wbs7Cg3PHp86j,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,9,164.661715174
spl-token,transferChecked,4PRK5Tffmothjjwg8ja3NyFCZxkYEk5Vp9Qb6Ymj31DRScsNFiHRmgE99Py4Rvnj9KJWFoxEdTThBBLqE8BbQ2aw,null,178954207,1677007700,0.000019,9eum7LuSqrZnkQGDtEc21PYNDtCddk7TUPYeWXF9Suq4,,,E6eSV35wKLbFx5NnfkQvKQt9iVNrtQ79ANtgHqynZJ6p,,76FYQSX9Z1hQ9gxZnyZfsfZam89ZNwif7btmQTGgW76F,EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,6,51.910299
spl-token,transferChecked,2AkHCY2y23M9fwKgMLCd9d5GaxPJUwBbXvnYDSfxkN4Wo2mCJQPkADYM3EQpKqWdPQLsTkkSPaJzJaCkQdhRfVYV,null,178297630,1676671781,0.000019,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,,,3kwhJ3XKGTTvM2ruvAtYEGFt5CKcc22UpFsFmME5VT8g,,CAR4j4d5nodr49gLuxkSC2RAEokAvBPbun7j2Xz2Hz3W,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,6,130000
spl-token,transferChecked,55rQGxvnH1SLysBiPUvLiecTW4PBYF7zAE4kKrAmtG7H57t9WzJa6T256UPdg6YurQP4XjqQzZZotP1KHG99TNpd,null,178139392,1676589200,0.000019,3jedzfitz6Wm59ZenmnXSV3gn9stdMZvZ9c3MCUX39TF,,,EYziQNQ8PKAMvDGzGbxwpb6T6uoJ6ys8NyX2HEA1MqHF,,9vWAiqj5t3vWi72E2wG3VS8PFs2rJzf5HBL1CSqfP9jr,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,9,1203.688100339
spl-token,transferChecked,2abgnaevhmZupGxr2VtGPAeckNLzJApLFCdmbQrDwXPouEv3ucfj76PjNTj3kAbkzF28hmZnocpbiaivKstqTm2r,null,178136721,1676587748,0.000019,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,,,3kwhJ3XKGTTvM2ruvAtYEGFt5CKcc22UpFsFmME5VT8g,,CAR4j4d5nodr49gLuxkSC2RAEokAvBPbun7j2Xz2Hz3W,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,6,30
spl-token,transferChecked,4CD5oEH8W6AZ3qQRbQSTGCUgfcc1FLU28qWv2XhqxBfEsWHEhteMRgs29ZDkEoDBXbZcdEq7QZCcpJYpfT4oPa47,null,177983488,1676507238,0.000019,2LpRPo5ih7LwNfuo2UsdjcknR9tQBoJupuBLhRe6mowj,,,5nrhwMgRo9L6ZJvQspWr644F182nSZgx43WTYVF7QfbE,,DE3N4GbYURPJqHbdVzjjbc7JdBS9ZxqAZREqWgtYbkiP,ETAtLmCmsoiEEKfNrHKJ2kYy3MoABhU6NQvpSfij5tDs,6,2.590674
spl-token,transferChecked,5Y56GyuDSiLJc6WNwpDcQudAqwnE6MLCao3rmVoH5bkVHRosV1ZjsTN2PW4Qs6prgetRir1wGMrTsEd3gx5CsFSe,null,177974332,1676502300,0.000019,HUUsrTN6gdYFqAz5um3u3aWaEA17xqPnqv5z45F37eky,,,BjqrdEGbhqLeh2qL6EdXSsEAbjWfQaUGkg8Tfi7kNAPC,,3kwhJ3XKGTTvM2ruvAtYEGFt5CKcc22UpFsFmME5VT8g,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,6,5.778677
spl-token,transferChecked,2KPNUbXgtNCXRj6FXYRizHfvQqkHnxfNKFrBiZ66RLrexCGfyPVGt9TF1nr5B5C7FisNYtFJCtvo4jyPj29FXD3P,null,171673297,1673305643,0.000005,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,,,ExdNcArLb8Ak28q8HeAMhkvZA5rYPdsny6BsaaRc59AU,,4UiQeKsJxztB8kmGFjxfcu513UF6gSjbhQj6NZCoXqYG,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9,3
spl-token,transferChecked,5irX7P3WiEMh8PMGoR42DfWLW5hKyuQUJrYVj3e1Cw37jPyQZ3PTpkagK9QLmcAFXTtbqM8SE29QpTbbfomB1L8k,null,170994495,1672951696,0.000005,HpKoAs4nsLTp6yuMosUxJKpmWhDWBfDdmcMCDfqqc5YM,,,6XN2aspZZ6uNvxv2cWC8yNFtqvXJLeJNcKEDCrqZUMo5,,ExdNcArLb8Ak28q8HeAMhkvZA5rYPdsny6BsaaRc59AU,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9,5.564718354
spl-token,transferChecked,5CckF7ynxkFKG6D6M9iZm45ZNWQbEHDAvBUzr29NN4R8ERGSzU1ChRVc6PTmHK6RQjPiimbfKNT96YE4Pa5pkteR,null,138997849,1656189690,0.000005,CFgPGroQ3dLkiqAiqKJwbx49NE3YnUTymP78589iWFfG,,,2SpTBTx9drVeTnx7h6v5rbwh69RLmGNnZkYp6GPNLRGX,,6sSJcgH27VAwbvh31hc4z9MZHHrEgF4rcnMJB2i8wJAq,84Kkcbp6T5t4s1bJ4hQd8ZDH2CeBkkytc9jVEo5CLSBY,9,100
spl-token,transferChecked,4oApVEp8nV5vxVq3kUGFDiWfuP3b79iu5bCUUUeqEhZ2bUXkH96RmxPAMv2JTzGGk6Nk22T93F1cSgbYsFvA3qyV,null,138997840,1656189682,0.000005,4be9nVRUapscrnQmzPoQxg9A8eAFTEy92PoX4rrfS4Fk,,,GbY7FRHWDtpB5iuCPiX7xCpXC7iKTPqYY2ucvwbQaUPX,,Ay1V1UwFwnPpuLox5Q7sHzN89oV8DXsHHR5Gv7uRdw3s,CHUzskHjG8o7dU9yNBcZQ3PRigNwQ5pm8hLpKXTB9bmd,0,1
